"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"6645","ENSG00000145824",0.222667228638544,23.0341469431077,3.994415192726,6.96585305689229,0.163311048091967,0.0609999335150588,0.59210088691796
"6646","ENSG00000145832",0.156781904618063,21.0709433788199,3.19729288637211,8.92905662118011,0.0879999327841644,0.243150540039045,0.639780025563744
"6647","ENSG00000145833",0.018643881986326,2.55123032376982,6.29942842267323,3.44876967623018,0.00616172913178925,0.903841620781984,0.949879948168098
"6648","ENSG00000145860",0.041931019244882,11.2603961921882,6.34821788524839,-5.26039619218824,0.0149944957366971,0.783999492296813,0.888095824946254
"6649","ENSG00000145864",0.080425364768636,10.4640782767593,8.41088974727499,-4.46407827675934,0.0290660413231923,0.627252177381823,0.806436447559621
"6650","ENSG00000145868",0.0302864669270094,11.678038513002,6.09000476923089,-5.67803851300196,0.0437340195754136,0.497098838931164,0.745002581358066
"6651","ENSG00000145882",0.0292218793773861,12.3651614800291,4.13980980680501,17.6348385199709,0.0225415655544496,0.694794833515663,0.840446686405673
"6652","ENSG00000145901",0.0930890190959343,18.3470413084654,4.52360662485155,11.6529586915346,0.11155214983754,0.162232322560758,0.609391711229947
"6653","ENSG00000145907",0.0535426717134664,10.6602300330335,6.98596888161951,-4.66023003303354,0.13302929477549,0.1109361684124,0.602932119426965
"6654","ENSG00000145908",0.0843784080101297,4.31862656639105,3.23512057416453,1.68137343360895,0.0554529754973613,0.412131084127627,0.706742037065717
"6655","ENSG00000145911",0.0737523844908168,13.2691586384994,3.11212042690784,16.7308413615006,0.0187937148579905,0.736704522789225,0.863049031609785
"6656","ENSG00000145912",0.20766314211417,13.0502522525953,4.80593372648064,16.9497477474047,0.160653808813826,0.0644511063698617,0.59210088691796
"6657","ENSG00000145916",0.0573310722366821,20.7588223329816,4.81927093584957,9.24117766701838,0.0568409727738741,0.402919897734072,0.703216312580434
"6658","ENSG00000145919",0.10398993865948,12.113752976753,4.83856262872245,17.886247023247,0.102109845850477,0.191062610682317,0.618414617446251
"6659","ENSG00000145920",0.0329667166244024,16.8022144744934,9.53858547697988,13.1977855255066,0.00656599554864901,0.898003034130951,0.946544486275409
"6660","ENSG00000145934",0.0687067010289419,0.163289570794336,6.61230822380743,5.83671042920566,0.0565681379463913,0.404702902974294,0.703809783120922
"6661","ENSG00000145945",0.193988496224836,14.1245068673503,4.13985932178907,15.8754931326497,0.236772315390406,0.0113659028957214,0.468881118881121
"6662","ENSG00000145949",0.145937024865125,10.9267850589575,2.23348240050269,-4.92678505895753,0.11183856844989,0.161361974240107,0.609391711229947
"6663","ENSG00000145979",0.111408260992347,11.1914819624932,3.28612673664919,-5.19148196249322,0.101104436197351,0.194320372799197,0.620414503772602
"6664","ENSG00000145982",0.0591716986024634,15.0417536421827,4.62858150938056,14.9582463578173,0.0401442450060604,0.526074185106164,0.75830030056192
